race_code,kaisai_nen,kaisai_gappi,keibajo_code,bamei,ketto_toroku_bango,barei,seibetsu_code,kishu_code,kishumei_ryakusho,chokyoshi_code,futan_juryo,bataiju,zogen_sa,zogen_fugo,tansho_odds,tansho_ninkijun,kyakushitsu_hantei,kakutei_chakujun,wakuban,umaban,kyori,track_code,tenko_code,shiba_babajotai_code,dirt_babajotai_code,shusso_tosu,kaisai_kai,kaisai_nichime,chichi,haha,chichi_chichi,haha_chichi,shiba_ryo_1chaku,shiba_ryo_2chaku,shiba_ryo_3chaku,dirt_ryo_1chaku,dirt_ryo_2chaku,dirt_ryo_3chaku,shiba_short_1chaku,shiba_middle_1chaku,shiba_long_1chaku,dirt_short_1chaku,dirt_middle_1chaku,dirt_long_1chaku,kyakushitsu_keiko_nige,kyakushitsu_keiko_senko,kyakushitsu_keiko_sashi,kyakushitsu_keiko_oikomi,sogo_1chaku,sogo_2chaku,sogo_3chaku,chokyo_3f,chokyo_lap_3f,chokyo_lap_1f,chokyo_4f,chichi_code,haha_code,chichi_chichi_code,race_date,prev_race_date,weeks_since_last_race,prev_futan_juryo,futan_henka,past3_avg_chakujun,past3_avg_odds,total_races,win_count,win_rate,prev_chakujun,prev_odds,sogo_total,sogo_win_rate,shiba_win_rate,dirt_win_rate,short_win_rate,middle_win_rate,long_win_rate,kishu_win_rate,chokyoshi_win_rate,kishu_keibajo_win_rate,chichi_kyori,haha_kyori,chichi_track,haha_track,kishu_kyori,kishu_track,barei_kyori,bataiju_kyori,weeks_barei,kaishi_nige,kaishi_senko,futan_barei,nick_index,nick_roi,nick_win_rate,nick_place_rate,bataiju_signed,weight_ema3,weight_up_trend,weight_down_trend,weight_big_change,weight_stability,post_win_rate,post_bias,tenko_apt,shiba_baba_apt,dirt_baba_apt,ema3_chakujun,ema3_odds,ema5_chakujun,ema5_odds,ema10_chakujun,ema10_odds,futan_diff,age_futan_interaction,prev_futan,futan_increase,interval_bucket,interval_age,long_rest,tight_schedule,race_month,season,is_spring,is_summer,is_autumn,is_winter,is_inner,is_outer,kaikai_inner_rate,kaikai_outer_rate,inner_advantage,chokyo_pace_est,dist_category,nige_dist_score,oikomi_dist_score,pace_consistency,prev_track,track_change,horse_cluster,cluster_win_rate,cluster_avg_odds,cluster_size,age_from_peak,is_peak_age,before_peak,past_peak,age_experience,wood_4f_last,wood_4f_best30,wood_4f_zscore,wood_trend,wood_sessions14d,wood_pace_balance,hanro_4f_last,hanro_4f_best30,hanro_4f_zscore,hanro_trend,hanro_sessions14d,training_score_v2,training_form,trainer_win_rate_honnen,trainer_win_rate_ruikei,trainer_form_ratio,trainer_shiba_rate,trainer_dirt_rate,trainer_venue_rate,trainer_venue_rate_ruikei,trainer_best_dist_shiba,trainer_best_dist_dirt,trainer_hot_cold,trainer_specialty_score,trainer_tozai,is_debut,jockey_debut_win_rate,trainer_debut_win_rate,sire_debut_win_rate,debut_weight_bonus,debut_score,win_probability,odds_decimal,expected_value
2026032907010602,2026,329,07,メイショウペイト,2023106564,3,1,1156,加藤祥太,1084,570,528.0,2.0,-1.0,630,9,3,1,1,1,1900,23,1,0,1,14,1,6,アメリカンペイトリオット,メイショウクノイチ,War Front,エンパイアメーカー,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,527,185,168,723,405,13208,220,2026-03-29,2026-03-14 00:00:00,2.142857142857143,570.0,0.0,12.0,2496.0,1,0,0.0,12.0,2496.0,1,0.5,0.0,0.5,0,1,0,0.0273972602739726,0.0553935860058309,0.0225988700564971,769500,25095200,9315,303784,2196400,26588,5700,1003200.0,6.428571428571429,0,0,1710,1.0,1.0,0.0,0.0,-2.0,0.0,0,0,0,0.0,0.094017094017094,0.012071445678178,0.3333333333333333,0.5,1.0,12.0,2496.0,12.0,2496.0,12.0,2496.0,515.0,1545.0,570.0,0.0,0,6.428571428571429,0,0,3,0,1,0,0,0,1,0,0.0678144764581869,0.0759976525821596,-0.0081831761239726,55.47367837119175,2,0.0,1.0,0.0,11.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,3,66.4,66.4,-0.2560442440118312,13.900000000000006,1.0,0.9691358024691358,72.3,56.8,-1.2394683349767115,3.3999999999999915,7.0,0.3230475497795008,D,0.0909090909090909,0.0926193921852387,0.981534090909091,0.0893054024255788,0.0962827544180377,0.0,0.0,0.1428571428571428,0.3333333333333333,0.2658416655703197,0.1648335745296671,2.0,0,0.0644834262969585,0.0706031923418278,0.031413612565445,0.4,0.0,0.9359693925969604,63.0,57.96607173360851
2026040406030309,2026,404,06,ケントン,2023103824,3,1,1169,武藤雅　,1112,570,492.0,2.0,-1.0,564,12,2,1,8,12,2200,18,2,2,0,12,3,3,リアルスティール,エーティーロゼッタ,ディープインパクト,ディープスカイ,0,0,0,1,0,0,0,1,0,0,1,0,0,2,1,1,2,0,0,485,164,159,658,813,3126,292,2026-04-04,2026-01-24 00:00:00,10.0,570.0,0.0,8.0,93.0,4,1,0.2,12.0,159.0,2,0.6666666666666666,0.0,0.5,0,2,0,0.0437956204379562,0.0622431004110393,0.0471464019851116,1788600,6877200,14634,56268,2571800,21042,6600,1082400.0,30.0,0,6,1710,1.900190947952715,5.46,0.2,0.2,-2.0,2.25,1,0,0,5.744562646538029,0.065891472868217,-0.0160541754706989,1.0,1.0,1.0,8.125,147.75,6.37037037037037,170.33333333333337,4.298271975957926,214.3591284748309,515.0,1545.0,570.0,0.0,2,30.0,0,0,4,1,1,0,0,0,0,1,0.0800942285041225,0.0644230769230769,0.0156711515810455,44.090905082644994,2,0.0,0.5,0.5773502691896258,24.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,12,54.4,53.0,0.1788827566283597,-1.1000000000000014,2.0,0.9123711340206188,65.8,65.6,-0.2264935660686444,0.2000000000000028,4.0,0.5211113513913249,B,0.1136363636363636,0.0694698354661791,1.6357655502392343,0.0623461853978671,0.0736791080950072,0.1428571428571428,0.0573770491803278,0.25,0.125,0.4915883458646616,0.1603225385218072,1.0,0,0.0644834262969585,0.0706031923418278,0.1125541125541125,1.0,0.0,0.9925730079652635,56.4,54.98111764924086
2026030809010605,2026,308,09,ノーブルクラウド,2023103069,3,2,1095,吉田隼人,1067,550,456.0,14.0,-1.0,1593,16,2,15,7,14,1800,24,2,0,1,16,1,6,カレンブラックヒル,ノーブルスノー,ダイワメジャー,クロフネ,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,1,1,0,0,407,143,135,555,467,9573,285,2026-03-08,2026-01-11 00:00:00,8.0,550.0,0.0,3.6666666666666665,577.0,3,1,0.25,1.0,82.0,1,0.5,0.0,0.5,0,1,0,0.0997076023391812,0.0873724489795918,0.1074681238615664,840600,17231400,11208,229752,1971000,26280,5400,820800.0,24.0,0,12,1650,1.1028775434200218,1.0954545454545457,0.0909090909090909,0.1818181818181818,-14.0,-3.0,0,1,1,4.0,0.0763250883392226,-0.0056205599996933,0.5,0.25,0.25,3.0,453.25,3.6666666666666674,602.2222222222224,4.2727272727272725,748.5950413223139,495.0,1485.0,550.0,0.0,1,24.0,0,0,3,0,1,0,0,0,0,1,0.0675718345437322,0.0804567869192836,-0.0128849523755514,45.22221719753143,1,0.0,0.25,1.0,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,9,53.2,0.0,0.3058249344525592,-0.2999999999999971,0.0,0.8929503916449087,55.5,0.0,1.3786818369702925,-6.200000000000003,0.0,0.599131447499833,B,0.0769230769230769,0.1492663656884875,0.5153409917115022,0.1328923631990378,0.1637426900584795,0.1052631578947368,0.1052631578947368,0.0,0.1666666666666666,0.13718809711497,0.1324848520850659,1.0,0,0.0644834262969585,0.0706031923418278,0.0738636363636363,0.7,0.0,0.3477017400839228,159.3,54.3888871953689
2026010408010106,2026,104,08,ジュウリョクピエロ,2023102979,3,2,1193,今村聖奈,1158,530,470.0,2.0,-1.0,556,7,2,1,2,2,2000,17,2,1,0,7,1,1,オルフェーヴル,ハッピーヴァリュー,ステイゴールド,ゼンノロブロイ,2,0,0,1,0,0,0,2,0,0,1,0,0,2,1,1,3,0,0,456,163,147,638,451,9718,276,2026-01-04,2025-12-20 00:00:00,2.142857142857143,550.0,-20.0,5.0,110.0,3,1,0.25,7.0,301.0,3,0.75,0.6666666666666666,0.5,0,3,0,0.0638921453692848,0.0887656033287101,0.0473372781065088,902000,19436000,7667,165206,2386000,20281,6000,940000.0,6.428571428571429,0,2,1590,1.0,1.0,0.0,0.0,-2.0,-4.5,0,1,0,6.0,0.0825688073394495,0.0006231590005335,1.0,1.0,1.0,5.5,157.75,4.333333333333333,113.2222222222222,2.983471074380165,74.14049586776859,475.0,1425.0,550.0,0.0,0,6.428571428571429,0,0,1,0,0,0,0,1,1,0,0.0852842809364548,0.0619946091644204,0.0232896717720343,45.59999544000046,2,0.0,0.5,1.0,24.0,1,1,0.1433065361761621,32.789085524016265,54359.0,1,0,1,0,9,51.8,51.8,0.5327721331704801,-1.6000000000000014,0.0,0.9385026737967914,63.8,60.6,0.0851909782107609,-1.6000000000000083,0.0,0.4980239240819531,C,0.0,0.1215943491422805,0.0,0.0971786833855799,0.144390243902439,0.0925925925925925,0.0925925925925925,0.0,0.0,0.0,0.0706151661247524,2.0,0,0.0644834262969585,0.0706031923418278,0.0726872246696035,1.0,0.0,0.9952418197839532,55.6,54.3354451799878
2026030806020408,2026,308,06,ラオラシオン,2021105262,5,3,1192,横山琉人,1086,580,488.0,0.0,0.0,1322,12,2,1,4,5,1800,24,1,0,2,13,2,4,クリエイター２,ラセレシオン,Tapit,ゼンノロブロイ,0,0,0,1,0,0,0,0,0,0,3,0,0,7,11,1,3,1,2,501,165,165,673,490,13936,208,2026-03-08,2026-02-14 00:00:00,3.142857142857143,580.0,0.0,10.0,405.3333333333333,17,2,0.1111111111111111,12.0,860.0,6,0.4285714285714285,0.0,0.5,0,3,0,0.0537777777777777,0.0924092409240924,0.0544412607449856,882000,25084800,11760,334464,2145600,28608,9000,878400.0,15.714285714285714,0,28,2900,1.0,1.0,0.0,0.0,0.0,-1.647918701171875,0,0,0,4.335896677735755,0.0766961651917404,-0.0052494831471756,0.2,0.1578947368421052,0.3333333333333333,10.60302734375,522.8177642822266,9.737189088107316,392.76011838392986,8.640454893553656,267.8686520745701,525.0,2625.0,580.0,0.0,0,15.714285714285714,0,0,3,0,1,0,0,0,1,0,0.0577326801959412,0.0731387340111512,-0.0154060538152099,55.666660481482175,1,0.0,0.25,0.0,23.0,1,3,0.1458763658135009,33.292785511151024,66810.0,1,0,0,0,85,52.8,52.8,0.3481389937272931,2.0999999999999943,0.0,0.950261780104712,67.3,57.8,-0.4602569742781984,2.8999999999999915,0.0,0.2717298922339323,D,0.108695652173913,0.1253968253968254,0.8668134287286736,0.112742980561555,0.1393794749403341,0.125,0.1321428571428571,0.3333333333333333,0.125,0.2710506099798202,0.187579365079365,1.0,0,0.0644834262969585,0.0706031923418278,0.0172413793103448,1.0,0.0,0.41626135260681035,132.2,54.02975081462032
2026041909020803,2026,419,09,バロニアル,2023103213,3,1,1034,酒井学　,1216,570,508.0,0.0,0.0,642,9,1,1,1,1,1400,24,1,0,1,16,2,8,ダノンスマッシュ,ラブフール,ロードカナロア,ゼンノロブロイ,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,507,180,162,701,638,14064,328,2026-04-19,2026-03-28 00:00:00,3.142857142857143,570.0,0.0,9.0,1009.0,2,0,0.0,5.0,1623.0,1,0.5,0.0,0.5,1,0,0,0.042691256830601,0.1,0.0423183072677092,893200,19689600,15312,337536,1447600,24816,4200,711200.0,9.428571428571429,8,0,1710,1.0,1.0,0.0,0.0,0.0,-1.0,0,0,0,1.4142135623730951,0.0588235294117647,-0.0231221189271513,0.5,0.3333333333333333,0.5,9.0,1009.0,10.333333333333334,804.3333333333334,11.545454545454543,618.2727272727273,515.0,1545.0,570.0,0.0,0,9.428571428571429,0,0,4,1,1,0,0,0,1,0,0.0674673260332038,0.0743304243153776,-0.0068630982821738,72.42856108163413,0,1.0,0.0,0.7071067811865476,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,6,0.0,0.0,0.0,0.0,0.0,0.0,70.1,56.9,-0.8966153362693654,4.599999999999994,4.0,0.3255153860254769,D,0.0666666666666666,0.0,1.0,0.0,0.0833333333333333,0.1111111111111111,0.1111111111111111,0.0,0.1666666666666666,0.261111111111111,0.1055555555555555,2.0,0,0.0644834262969585,0.0706031923418278,0.037037037037037,0.7,0.0,0.8489323505386445,64.2,53.50145690458098
2026041909020805,2026,419,09,ダノンシーホーク,2023103470,3,1,1191,松本大輝,1058,570,476.0,4.0,-1.0,528,10,2,1,8,13,2200,17,1,1,0,13,2,8,ダノンスマッシュ,ダノンジャンヌ,ロードカナロア,ディープインパクト,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,456,153,150,624,638,7884,328,2026-04-19,2026-02-01 00:00:00,11.0,570.0,0.0,10.0,397.0,2,0,0.0,11.0,243.0,1,0.5,0.5,0.0,0,1,0,0.0513236088600756,0.1270983213429256,0.0495867768595041,1403600,17344800,10846,134028,2620200,20247,6600,1047200.0,33.0,0,8,1710,0.0,0.0,0.0,0.1363636363636363,-4.0,5.0,1,0,0,5.656854249492381,0.0930232558139534,0.0110776074750374,0.5,1.0,1.0,10.0,397.0,9.666666666666668,448.33333333333337,9.363636363636363,495.0,515.0,1545.0,570.0,0.0,2,33.0,0,0,4,1,1,0,0,0,0,1,0.0876288659793814,0.0701932858596134,0.017435580119768,41.45454168595076,2,0.0,1.0,0.0,24.0,1,1,0.1433065361761621,32.789085524016265,54359.0,1,0,1,0,6,52.9,52.9,0.4733407622868812,0.0,1.0,0.9071618037135276,62.4,54.4,0.3033701592063444,-0.1000000000000014,1.0,0.4584874018768858,C,0.25,0.1735928458705944,1.4401515151515152,0.159286946520989,0.1856519631604459,0.1428571428571428,0.1490514905149051,0.2,0.5,0.558742784992785,0.2561471406026903,2.0,0,0.0644834262969585,0.0706031923418278,0.037037037037037,1.0,0.0,0.9911222435684344,52.8,51.331254460413334
2026031409010702,2026,314,09,シャープインサイト,2023106289,3,1,1144,菱田裕二,1209,570,432.0,4.0,1.0,1512,11,3,8,1,1,1400,24,1,0,1,16,1,7,サンダースノー,プレシャスクルー,Helmet,ノヴェリスト,0,0,0,1,0,0,0,0,0,1,0,0,0,2,3,1,1,0,0,474,168,152,662,554,11661,97,2026-03-14,2026-03-01 00:00:00,1.8571428571428568,570.0,0.0,12.333333333333334,1266.0,4,0,0.0,11.0,2969.0,1,0.5,0.0,0.5,1,0,0,0.0655786350148368,0.0584615384615384,0.0644007155635062,775600,16325400,13296,279864,1601600,27456,4200,604800.0,5.571428571428571,0,14,1710,1.0,1.0,0.0,0.0,4.0,-1.0,0,0,0,3.415650255319866,0.0588235294117647,-0.0231221189271513,0.25,0.1666666666666666,0.25,11.125,1760.375,10.037037037037038,1425.4444444444446,8.28174305033809,1172.096919609316,515.0,1545.0,570.0,0.0,0,5.57142857142857,0,0,3,0,1,0,0,0,1,0,0.0675718345437322,0.0804567869192836,-0.0128849523755514,67.71427604081771,0,0.0,0.0,0.5773502691896258,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,12,0.0,0.0,0.0,0.0,0.0,0.0,66.2,66.2,-0.2888304749245263,3.3000000000000043,0.0,0.3090757778147012,D,0.0232558139534883,0.0758293838862559,0.3066860465116279,0.0632911392405063,0.0833333333333333,0.0,0.125,0.0,0.1666666666666666,0.0,0.0651658767772511,2.0,0,0.0644834262969585,0.0706031923418278,0.0578512396694214,0.4,0.0,0.34311726280899796,151.2,50.87933013672049
2026012510010204,2026,125,10,トモジャシック,2022104293,4,1,1066,難波剛健,1032,590,470.0,8.0,-1.0,613,10,1,1,6,8,2860,54,1,1,0,12,1,2,タリスマニック,トモジャオール,Medaglia d'Oro,エンパイアメーカー,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,1,2,1,1,407,141,133,560,626,8754,140,2026-01-25,2025-11-30 00:00:00,8.0,560.0,30.0,8.666666666666666,1046.3333333333333,11,1,0.0833333333333333,13.0,2257.0,4,0.4,0.0,0.0,0,0,0,0.0835443037974683,0.0519969856819894,0.0918367346938775,1790360,25036440,33804,472716,3048760,57564,11440,1344200.0,32.0,6,2,2360,1.0,1.0,0.0,0.0,-8.0,0.16015625,0,0,0,4.037325847637267,0.1013215859030837,0.0193759375641676,0.2857142857142857,0.5,0.3333333333333333,9.0107421875,1360.650390625,8.270944469847079,1168.1676404342156,8.130562685698154,932.5473117383616,535.0,2140.0,560.0,30.0,1,32.0,0,0,1,0,0,0,0,1,0,1,0.0925925925925925,0.0921501706484641,0.0004424219441284,28.461536471221223,3,0.75,0.75,1.154700538379252,24.0,1,0,0.0570563915233124,46.58175586344983,261706.0,0,1,0,0,44,51.2,51.2,0.5651892445615336,-24.099999999999994,4.0,0.969613259668508,56.0,56.0,1.3007607009004412,-1.0,1.0,0.6877568734093076,A,0.0,0.0755857898715041,0.0,0.0442708333333333,0.0953555281545417,0.0,0.0,0.0,0.0,0.0,0.0529100529100529,2.0,0,0.0644834262969585,0.0706031923418278,0.0113636363636363,1.0,0.0,0.7741485590602551,61.3,46.45530667039364
2026010506010212,2026,105,06,ブラックトルネード,2022106418,4,1,1214,長浜鴻緒,1035,560,484.0,10.0,1.0,1666,12,2,10,8,15,1200,24,1,0,2,16,1,2,フォーウィールドライブ,シャンパンサーベル,American Pharoah,キンシャサノキセキ,0,0,0,0,0,0,0,0,0,1,0,0,2,3,4,3,1,0,0,515,180,167,702,737,5960,5,2026-01-05,2025-09-25 00:00:00,14.571428571428571,540.0,20.0,9.333333333333334,2240.6666666666665,11,1,0.0833333333333333,7.0,0.0,1,0.5,0.0,0.0,1,0,0,0.040104620749782,0.0154981549815498,0.0416666666666666,884400,7152000,17688,143040,1456800,29136,4800,580800.0,58.285714285714285,4,6,2240,1.0,1.0,0.0,0.0,10.0,8.421875,1,0,1,7.5630681604756145,0.0736906211936662,-0.0082550271452497,0.0909090909090909,0.0833333333333333,0.5,8.6376953125,1491.37890625,9.1072668461786,1689.9984081017462,8.861815452415355,1615.1432253840208,505.0,2020.0,540.0,20.0,3,58.285714285714285,1,0,1,0,0,0,0,1,0,1,0.0551495016611295,0.0763076923076923,-0.0211581906465627,85.83331902778016,0,2.0,0.0,0.5773502691896262,23.0,1,0,0.0570563915233124,46.58175586344983,261706.0,0,1,0,0,44,51.3,0.0,0.506816716007543,0.0,0.0,0.9867374005305038,70.2,0.0,-0.912199563483337,2.799999999999997,0.0,0.3181763336152894,D,0.0,0.0414338919925512,0.0,0.0478348439073514,0.0359307359307359,0.0326340326340326,0.0326340326340326,0.0,0.0,0.0,0.0246037947155265,1.0,0,0.0644834262969585,0.0706031923418278,0.0384615384615384,1.0,0.0,0.2783975901892195,166.6,45.38103852552397
2026020708020302,2026,207,08,サイモンゼスト,2023102919,3,1,1034,酒井学,429,570,506.0,0.0,0.0,456,6,1,1,8,9,1900,24,2,0,1,9,2,3,サトノアラジン,ダノンエレガント,ディープインパクト,ブライアンズタイム,0,0,0,1,0,0,0,0,0,0,1,0,2,1,0,2,1,0,0,382,135,125,527,541,7875,292,2026-02-07,2026-01-31 00:00:00,1.0,570.0,0.0,13.0,240.5,2,0,0.0,9.0,399.0,1,0.5,0.0,0.5,0,1,0,0.042691256830601,0.0984528832630098,0.0391566265060241,1027900,14962500,12984,189000,1964600,24816,5700,961400.0,3.0,6,3,1710,0.7937448672868848,1.3411764705882352,0.0588235294117647,0.1764705882352941,0.0,4.0,1,0,0,5.656854249492381,0.0862068965517241,0.0042612482128081,1.0,0.25,0.3333333333333333,13.0,240.5,14.333333333333334,187.66666666666669,15.545454545454543,139.63636363636363,515.0,1545.0,570.0,0.0,0,3.0,0,1,2,0,0,0,0,1,0,1,0.0646117368109069,0.0831721470019342,-0.0185604101910272,40.210522083102944,2,1.0,1.0,0.0,24.0,0,3,0.1458763658135009,33.292785511151024,66810.0,1,0,1,0,6,70.5,52.0,-0.4775611718506989,1.0999999999999943,8.0,0.9630350194552528,52.7,52.7,1.8150401989614595,-11.700000000000005,0.0,0.689009804957397,A,0.0625,0.1324368378158109,0.4719230769230769,0.1418709009319986,0.1188463451019393,0.0,0.1374819102749638,0.0,0.0,0.0472003205128205,0.0264873675631621,0.0,0,0.0644834262969585,0.0706031923418278,0.0559006211180124,0.7,0.0,0.984788399290199,45.6,43.90635100763308
2026021405010507,2026,214,05,トラスコンガーデン,2023100935,3,2,1075,田辺裕信,1152,550,446.0,4.0,-1.0,1752,12,4,1,5,10,1400,11,1,1,0,16,1,5,ダノンスマッシュ,ジャルディナージュ,ロードカナロア,Bernardini,2,0,1,0,0,0,2,0,0,0,0,0,0,2,1,3,2,0,1,492,171,160,680,638,6416,328,2026-02-14,2026-01-11 00:00:00,4.857142857142857,550.0,0.0,6.333333333333333,602.0,5,1,0.1666666666666666,11.0,1466.0,3,0.5,0.5,0.0,2,0,0,0.1010606953447259,0.0757293606455617,0.09419795221843,893200,8982400,7018,70576,1505000,11825,4200,624400.0,14.57142857142857,0,10,1650,1.0,1.0,0.0,0.0,-4.0,4.875,1,0,0,4.979959839195487,0.0823529411764705,0.0004072928375545,0.5,0.3333333333333333,0.3333333333333333,7.875,894.25,6.654320987654322,726.2962962962963,5.702411037497438,555.8332764155454,495.0,1485.0,550.0,0.0,1,14.57142857142857,0,0,2,0,0,0,0,1,0,1,0.08,0.0671607225567392,0.0128392774432607,70.28570424489939,0,0.0,0.0,1.0,18.0,1,1,0.1433065361761621,32.789085524016265,54359.0,1,0,1,0,15,52.1,52.1,0.4221885974580759,0.0,1.0,0.925531914893617,68.0,54.3,-0.5693465647759907,13.700000000000005,3.0,0.3123745592865608,D,0.0588235294117647,0.0796365579903794,0.7386498223450455,0.059620596205962,0.0926743159752868,0.3333333333333333,0.0595238095238095,0.0,0.0,0.3234438741939729,0.1825939782647425,1.0,0,0.0644834262969585,0.0706031923418278,0.037037037037037,0.7,0.0,0.25519139758331305,175.2,43.70953285659645
2026031509010807,2026,315,09,メイショウアボット,2022103249,4,1,1144,菱田裕二,1160,580,524.0,12.0,1.0,517,11,2,1,5,7,1600,18,2,1,0,13,1,8,ドレフォン,メイショウアステカ,Gio Ponti,ルーラーシップ,1,0,0,0,0,0,1,0,0,0,0,0,1,2,1,1,1,0,0,508,171,166,681,685,13166,85,2026-03-15,2025-12-06 00:00:00,14.142857142857142,550.0,30.0,11.0,550.6666666666666,3,0,0.0,12.0,752.0,1,0.5,0.5,0.0,1,0,0,0.0655786350148368,0.1087866108786611,0.0644007155635062,1096000,21065600,12330,236988,1830400,20592,6400,838400.0,56.57142857142857,8,16,2320,1.0,1.0,0.0,0.0,12.0,-2.5,0,1,1,3.055050463303909,0.078397212543554,-0.003548435795362,0.5,0.5,0.5,11.25,601.0,11.111111111111112,583.7777777777778,11.033057851239668,582.487603305785,525.0,2100.0,550.0,30.0,3,56.57142857142857,1,0,3,0,1,0,0,0,0,1,0.0907103825136612,0.073234524847428,0.0174758576662331,63.499992062501,1,0.75,0.25,1.0,23.0,1,1,0.1433065361761621,32.789085524016265,54359.0,0,1,0,0,12,67.3,0.0,-0.3046699110984115,1.0999999999999943,0.0,0.9636363636363636,68.1,68.1,-0.58493079198996,2.5,0.0,0.2840533128265893,D,0.2962962962962963,0.1641554321966693,1.8049740561817853,0.1570247933884297,0.1738317757009345,0.0,0.1383647798742138,0.2,0.25,0.6072523409077355,0.1078310864393338,2.0,0,0.0644834262969585,0.0706031923418278,0.0804289544235924,0.4,0.0,0.8381787403752038,51.7,42.33384087739804
2026022105010705,2026,221,05,ゴールデンパゴーダ,2023101116,3,2,1179,菅原明良,1192,550,396.0,2.0,1.0,436,8,1,1,6,9,2400,11,1,1,0,14,1,7,バゴ,カリビアンゴールド,Nashwan,ステイゴールド,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1,0,0,472,155,156,658,712,3654,151,2026-02-21,2025-11-09 00:00:00,14.857142857142858,550.0,0.0,4.0,419.0,1,0,0.0,4.0,419.0,1,0.5,0.5,0.0,0,0,1,0.0808792146820315,0.1137640449438202,0.0755225893459204,1708800,8769600,7832,40194,2829600,12969,7200,950400.0,44.57142857142857,7,14,1650,0.8667005051754685,0.2137254901960784,0.0560224089635854,0.1988795518207282,2.0,0.0,0,0,0,0.0,0.0969899665551839,0.0150443182162679,1.0,0.3333333333333333,0.3333333333333333,4.0,419.0,4.0,419.0,4.0,419.0,495.0,1485.0,550.0,0.0,3,44.57142857142857,1,0,2,0,0,0,0,1,0,1,0.08,0.0671607225567392,0.0128392774432607,39.33333005555584,3,0.25,0.0,0.0,11.0,0,4,0.1376494845360824,35.06094020618557,12125.0,1,0,1,0,3,54.1,0.0,0.4085065395047733,-0.2999999999999971,0.0,0.945736434108527,65.8,0.0,-0.2264935660686444,0.7000000000000028,0.0,0.3953087117252202,C,0.32,0.1726457399103139,1.853506493506493,0.1760299625468165,0.1675977653631284,0.2,0.2368421052631578,0.0,0.4,0.7659350649350649,0.2545291479820628,1.0,0,0.0644834262969585,0.0706031923418278,0.037037037037037,0.1,0.0,0.9867009321303428,43.6,42.02016064088295
2026032206020804,2026,322,06,モズバンディット,2020101268,6,1,1101,中村将之,1069,600,456.0,0.0,0.0,702,10,1,1,8,14,2880,52,1,1,1,14,2,8,ドレフォン,アマルティア,Gio Ponti,アドマイヤムーン,0,0,0,1,0,0,0,0,0,0,1,0,5,8,6,4,2,3,1,431,146,145,590,685,1604,85,2026-03-22,2026-01-25 00:00:00,8.0,600.0,0.0,7.333333333333333,922.0,22,1,0.0434782608695652,6.0,1951.0,6,0.2857142857142857,0.0,0.5,0,1,0,0.0751295336787564,0.0673202614379085,0.1489361702127659,1972800,4619520,35620,83408,3170880,57252,17280,1313280.0,48.0,40,64,3600,1.32071875109563,1.2016129032258065,0.1129032258064516,0.2580645161290322,0.0,0.9163484573364258,0,0,0,4.604345773288563,0.0859375,0.0039918516610839,0.0714285714285714,0.25,0.1666666666666666,6.823359489440918,1137.0607080459597,6.917974785138813,860.8039206799048,6.771288935723093,604.9888799037385,545.0,3270.0,600.0,0.0,1,48.0,0,0,3,0,1,0,0,0,0,1,0.131578947368421,0.06,0.071578947368421,29.9305534770449,3,1.25,3.0,0.0,54.0,1,3,0.1458763658135009,33.292785511151024,66810.0,2,0,0,1,132,81.3,52.7,-1.0610691768896685,28.599999999999994,4.0,0.9123711340206184,59.0,59.0,0.8332338844813332,-9.799999999999995,1.0,0.3266881373047569,D,0.0857142857142857,0.1187845303867403,0.7215946843853821,0.1144038594073053,0.1223021582733813,0.1052631578947368,0.1052631578947368,0.0,0.4,0.1998813895203124,0.1963884850247164,2.0,0,0.0644834262969585,0.0706031923418278,0.0804289544235924,0.7,0.0,0.5880884185254271,70.2,40.28380698048499
